a: a
about: about
advancements: advancements
an: an
and: and
archival: archival
as: as
at: at
author: Author
automatically: automatically
bibliography: Bibliography
book: book
books: books
by: by
captures: captures
category: Category
challenges: challenges
class: Class
collaborative: collaborative
communication: communication
comprehensive: comprehensive
computer: Computer
concerns: concerns
conference: conference
congress: Congress
congresses: Congresses
conversion: conversion
copyright: Copyright copyright
crucial: crucial
daly: Daly
date: Date
days: days
difficult: Difficult
digital: digital
digitization: digitization
digitizing: digitizing
discussions: discussions
diverse: diverse
documenting: documenting
domain: domain
downloads: Downloads downloads
due: due
early: early
ease: ease
edited: edited
editor: Editor
efforts: efforts
electronic: Electronic electronic
emphasizing: emphasizing
english: English
evolution: evolution
evolving: evolving
experiences: experiences
exploration: exploration
feb: Feb
focusing: focusing
for: for
from: from
gathering: gathering
generated: generated
held: held
highlights: highlights
historical: historical
humanities: humanities
images: images
imaging: imaging
implications: implications
importance: importance
in: in
including: including
insights: insights
introduction: introduction
is: is
it: It
james: James
jan: Jan
june: June
landscape: landscape
language: Language
last: last
less: Less
library: Library library
loc: LoC
materials: materials
methodologies: methodologies
moreof: Moreof
most: Most
need: need
no: No
note: Note
of: of
on: on
ongoing: ongoing
opening: opening
outlines: outlines
overall: Overall
overview: overview
practices: practices
presentations: presentations
presenting: presenting
preserving: preserving
proceedings: Proceedings
processing: processing
public: Public
publication: publication
publishing: publishing
quality: quality
quantity: quantity
read: Read read
reading: Reading
recently: Recently
related: related
release: Release
requirements: requirements
scholarly: scholarly
scholarship: scholarship
science: science
sciences: sciences
scientific: scientific
score: score
serves: serves
sets: sets
shared: shared
shift: shift
show: Show
stage: stage
stakeholders: stakeholders
standards: standards
status: Status
subject: Subject
summary: summary
techniques: techniques
technological: technological
technology: technology
text: Text text
texts: Texts texts
textual: textual
the: The the
their: their
themes: themes
this: This this
title: Title
to: to
toward: toward
understanding: understanding
updated: Updated
usa: USA
usability: usability
user: user
versus: versus
where: where
while: while
work: work
workshop: Workshop workshop
z: Z
