a: a
account: account
africa: Africa
african: African
america: America
american: American
americans: Americans
an: an
and: and
as: as
author: Author
automatically: automatically
beginning: beginning
black: Black
bodies: bodies
book: book
by: by
category: Category
circumstances: circumstances
civil: civil
class: Class
commodification: commodification
complex: complex
context: context
contributed: contributed
contributions: contributions
coombs: Coombs
copyright: Copyright copyright
copyrighted: Copyrighted
cradle: cradle
critical: critical
cultural: cultural
date: Date
days: days
dehumanization: dehumanization
delves: delves
details: details
difficult: difficult
discussing: discussing
discussions: discussions
disrupted: disrupted
diverse: diverse
downloads: Downloads downloads
dynamics: dynamics
early: early
ease: ease
economic: economic
empires: empires
english: English
establishes: establishes
establishment: establishment
examining: examining
experience: Experience experience
exploration: exploration
faced: faced
for: for
forcibly: forcibly
foundational: foundational
from: from
further: further
generated: generated
grade: grade
groundwork: groundwork
harsh: harsh
has: has
heritage: heritage
highlights: highlights
historical: historical
history: History history
how: how
humankind: humankind
idea: idea
illuminate: illuminate
illustrating: illustrating
in: in
inside: inside
into: into
introduces: introduces
is: is
it: It
journey: journey
jul: Jul
landscape: landscape
language: Language
last: last
laying: laying
less: Less
loc: LoC
may: May
moreopening: Moreopening
most: Most
multifaceted: multifaceted
narratives: narratives
norman: Norman
note: Note
notice: notice
of: of
on: on
oppression: oppression
origins: origins
portion: portion
powerful: powerful
profoundly: profoundly
racism: racism
read: Read read
reading: Reading
realities: realities
recently: Recently
release: Release
responses: responses
rich: rich
rights: rights
score: score
seeks: seeks
sets: sets
shaped: shaped
show: Show
slave: slave
slavery: Slavery slavery
somewhat: Somewhat
stage: stage
states: States
status: Status
struggles: struggles
subject: Subject
subsequent: subsequent
summary: summary
surrounding: surrounding
systems: systems
text: Text
that: that
the: The the
their: their
this: This this
through: through
throughout: throughout
title: Title
to: to
tracing: tracing
trade: trade
transatlantic: transatlantic
understanding: understanding
unique: unique
united: United
updated: Updated
was: was
well: well
west: West
while: while
written: written
